seasoning_id	code	kor	eng	def	level	upper_class	super_upper_class	etc
1	A0800500004000	고추냉이건조			4	A0800500000000	A0000000000000	
2	A0800500008000	고추냉이냉동			4	A0800500000000	A0000000000000	
3	A0802000004000	후추건조			4	A0802000000000	A0000000000000	
4	A0802000008000	후추냉동			4	A0802000000000	A0000000000000	
5	Y00000000007A1	한봉꿀			4	B0317000000000	B0000000000000	
6	Y00000000007A2	양봉꿀			4	B0317000000000	B0000000000000	
7	Y00000000007A3	아카시아꿀			4	B0317000000000	B0000000000000	
8	Y00000000007A4	크로바꿀			4	B0317000000000	B0000000000000	
9	Y00000000007A5	유채꿀			4	B0317000000000	B0000000000000	
10	Y00000000007A6	밀감꿀			4	B0317000000000	B0000000000000	
11	Y00000000007A7	밤꿀			4	B0317000000000	B0000000000000	
12	Y00000000007A8	싸리꿀			4	B0317000000000	B0000000000000	
13	Y00000000007A9	잡화꿀			4	B0317000000000	B0000000000000	
14	Y00000000007AA	화분			4	B0317000000000	B0000000000000	
15	Y00000000007AB	화분립			4	B0317000000000	B0000000000000	
16	Y00000000007AC	파쇄화분			4	B0317000000000	B0000000000000	
17	Y00000000007AD	로얄제리			4	B0317000000000	B0000000000000	
18	Y00000000007AE	생로얄제리			4	B0317000000000	B0000000000000	
19	Y00000000007AF	건조분말로얄제리			4	B0317000000000	B0000000000000	
20	Y00000000007B0	밀랍			4	B0317000000000	B0000000000000	
21	Y00000000007B1	천연밀랍			4	B0317000000000	B0000000000000	
22	Y00000000007B2	탈색밀랍			4	B0317000000000	B0000000000000	
23	Y00000000007B3	프로폴리스			4	B0317000000000	B0000000000000	
24	Y00000000007B4	프로폴리스원괘			4	B0317000000000	B0000000000000	
25	Y00000000007B5	프로폴리스엑기스			4	B0317000000000	B0000000000000	
26	Y00000000007B6	꿀			4	B0317000000000	B0000000000000	
27	C0120010000000	메주			4	C0120000000000	C0000000000000	
28	C0120010100000	한식메주		대두를 주원료로 하여 찌거나 삶아 성형하여 발효시킨 것을 말한다.	5	C0120010000000	C0000000000000	
29	C0120010200000	개량메주		대두를 주원료로 하여 원료를 찌거나 삶은 후 선별된 종균을 이용하여 발효시킨 것을 말한다.	5	C0120010000000	C0000000000000	
30	C0120020000000	한식간장			4	C0120000000000	C0000000000000	
31	C0120020100000	재래한식간장		한식메주를 주원료로 하여 식염수 등을 섞어 발효?숙성시킨 후 그 여액을 가공한 것을 말한다.	5	C0120020000000	C0000000000000	
32	C0120020200000	개량한식간장		개량메주를 주원료로 하여 식염수 등을 섞어 발효?숙성시킨 후 그 여액을 가공한 것을 말한다.	5	C0120020000000	C0000000000000	
33	C0120030000000	양조간장		"대두, 탈지대두 또는 곡류 등에 누룩균 등을 배양하여 식염수 등을 섞어 발효?숙성시킨 후 그 여액을 가공한 것을 말한다."	4	C0120000000000	C0000000000000	
34	C0120040000000	산분해간장		단백질을 함유한 원료를 산으로 가수분해한 후 그 여액을 가공한 것을 말한다.	4	C0120000000000	C0000000000000	
35	C0120050000000	효소분해간장		단백질을 함유한 원료를 효소로 가수분해한 후 그 여액을 가공한 것을 말한다.	4	C0120000000000	C0000000000000	
36	C0120060000000	혼합간장		한식간장 또는 양조간장에 산분해간장 또는 효소분해간장을 혼합하여 가공한 것이나 산분해간장 원액에 단백질 또는 탄수화물 원료를 가하여 발효?숙성시킨 여액을 가공한 것 또는 이의 원액에 양조간장 원액이나 산분해간장 원액 등을 혼합하여 가공한 것을 말한다.	4	C0120000000000	C0000000000000	
37	C0120070000000	한식된장		한식메주에 식염수를 가하여 발효한 후 여액을 분리한 것을 말한다.	4	C0120000000000	C0000000000000	
38	C0120080000000	된장		"대두, 쌀, 보리, 밀 또는 탈지대두 등을 주원료로 하여 누룩균 등을 배양한 후 식염을 혼합하여 발효?숙성시킨 것 또는 메주를 식염수에 담가 발효하고 여액을 분리하여 가공한 것을 말한다."	4	C0120000000000	C0000000000000	
39	C0120090000000	조미된장		된장(90% 이상)을 주원료로 하여 식품 또는 식품첨가물을 가한 것을 말한다.	4	C0120000000000	C0000000000000	
40	C0120100000000	고추장		"두류 또는 곡류 등을 주원료로 하여 누룩균 등을 배양한 후 고춧가루(6% 이상), 식염 등을 가하여 발효?숙성하거나 숙성 후 고춧가루(6% 이상), 식염 등을 가한 것을 말한다."	4	C0120000000000	C0000000000000	
41	C0120110000000	조미고추장		고추장(90% 이상)을 주원료로 하여 식품 또는 식품첨가물을 가한 것을 말한다.	4	C0120000000000	C0000000000000	
42	C0120120000000	춘장		"대두, 쌀, 보리, 밀 또는 탈지대두 등을 주원료로 하여 누룩균 등을 배양한 후 식염, 카라멜색소 등을 가하여 발효?숙성하거나 숙성 후 식염, 카라멜색소 등을 가한 것을 말한다."	4	C0120000000000	C0000000000000	
43	C0120130000000	청국장		"대두를 주원료로 하여 바실러스(Bacillus)속균으로 발효시켜 제조한 것이거나, 이를 고춧가루, 마늘 등으로 조미한 것으로 페이스트, 환, 분말 등을 말한다."	4	C0120000000000	C0000000000000	
44	C0120140000000	혼합장		"간장, 된장, 고추장, 춘장 또는 청국장 등을 주원료로 하거나 이에 식품 또는 식품첨가물을 혼합하여 제조?가공한 것(장류 50% 이상이어야 한다)을 말한다."	4	C0120000000000	C0000000000000	
45	C0120150000000	기타장류		"식품유형 (2)~(11)에 해당하지 아니하는 간장, 된장, 고추장을 말한다."	4	C0120000000000	C0000000000000	
46	C0121010000000	식초		"식초라 함은 곡류, 과실류, 주류 등을 주원료로 하여 발효시켜 제조하거나 이에 곡물당화액, 과실착즙액 등을 혼합?숙성하여 만든 발효식초와 빙초산 또는 초산을 먹는물로 희석하여 만든 합성식초를 말한다."	4	C0121000000000	C0000000000000	
47	C0121010100000	발효식초		"과실술덧(주요), 과실착즙액, 곡물주, 곡물당화액, 주정 또는 당류 등을 원료로 하여 초산발효한 액과 이에 과실착즙액 또는 곡물당화액을 혼합?숙성한 것을 말한다. 이 중 감을 초산발효한 액을 감식초라 한다."	5	C0121010000000	C0000000000000	
48	C0121010200000	감식초			5	C0121010000000	C0000000000000	
49	C0121010300000	합성식초			5	C0121010000000	C0000000000000	
50	C0121010400000	희석식초		빙초산 또는 초산을 먹는물로 희석하여 만든 액을 말한다.	5	C0121010000000	C0000000000000	
51	C0121010500000	기타식초		식품유형 (1)~(2)에 정하여지지 아니한 식초를 말한다.	5	C0121010000000	C0000000000000	
52	C0121020000000	소스류		"소스류라 함은 동?식물성 원료에 향신료, 장류, 당류, 식염, 식초 등을 가하여 혼합한 것이거나 또는 이를 발효?숙성시킨 것으로서 식품의 조리 전?후에 풍미증진을 목적으로 사용되는 것을 말한다. 다만, 따로 기준 및 규격이 정하여져 있는 것은 제외한다."	4	C0121000000000	C0000000000000	
53	C0121030000000	토마토케첩		"토마토케첩이라 함은 토마토 또는 토마토 농축물(가용성고형분 25% 기준으로 20% 이상이어야 한다)을 주원료로 하여 이에 당류, 식초, 식염, 향신료, 구연산 등을 가하여 제조한 것을 말한다."	4	C0121000000000	C0000000000000	
54	C0121040000000	카레		카레라 함은 향신료를 원료로 한 카레분 또는 이에 식품이나 식품첨가물 등을 가하여 만든 것을 말한다.	4	C0121000000000	C0000000000000	
55	C0121040100000	카레분		"심황(강황), 생강, 고수(코리앤더), 쿠민 등의 천연향신식물을 원료로 하여 건조?분말로 가공한 것을 말한다. "	5	C0121040000000	C0000000000000	
56	C0121040200000	카레		"카레분에 식품이나 식품첨가물 등을 가하여 만든 것(고형 또는 분말제품은 카레분 5% 이상, 액상제품은 카레분 1% 이상이어야 한다)을 말한다."	5	C0121040000000	C0000000000000	
57	C0121050000000	고춧가루 또는 실고추		고춧가루 또는 실고추라 함은 가지과에 속하는 고추 또는 그 변종의 성숙한 열매를 건조한 후 가루로 한 하거나 실모양으로 절단한 것을 말한다.	4	C0121000000000	C0000000000000	
58	C0121050100000	고춧가루		가지과에 속하는 고추 또는 그 변종의 성숙한 열매를 건조한 후 가루로 한 것을 말한다.	5	C0121050000000	C0000000000000	
59	C0121050200000	실고추		가지과에 속하는 고추 또는 그 변종의 성숙한 열매를 건조한 후 실모양으로 절단한 것을 말한다.	5	C0121050000000	C0000000000000	
60	C0121060000000	향신료가공품		"향신료가공품이라 함은 향신식물의 잎, 줄기, 열매, 뿌리 등을 단순가공한 것이거나 이에 식품 또는 식품첨가물을 혼합하여 가공한 것으로 다른 식품의 풍미를 높이기 위하여 사용하는 것을 말한다. 다만, 따로 식품별 기준?규격이 정하여진 식품은 제외한다."	4	C0121000000000	C0000000000000	
61	C0121060100000	천연향신료		향신식물을 분말 등으로 가공한 것을 말한다.	5	C0121060000000	C0000000000000	
62	C0121060200000	향신료조제품		천연향신료에 식품 또는 식품첨가물을 혼합하여 가공한 것을 말한다.	5	C0121060000000	C0000000000000	
63	C0121070000000	복합조미식품		"복합조미식품이라 함은 식품에 당류, 식염, 향신료, 단백가수분해물, 효모 또는 그 추출물, 식품첨가물 등을 혼합하여 분말, 과립 또는 고형상 등으로 가공한 것으로 식품에 특유의 맛과 향을 부여하기 위해 사용하는 것을 말한다."	4	C0121000000000	C0000000000000	
64	C0124010000000	젓갈		"어류, 갑각류, 연체동물류, 극피동물류 등의 전체 또는 일부분을 주원료(생물로 기준할 때 60%이상이어야 한다)로 하여 식염을 가하여 발효 숙성시킨 것을 말한다."	4	C0124000000000	C0000000000000	
65	C0124010001813	일반젓갈			5	C0124010000000	C0000000000000	
66	Y00000000007E2	가자미식해젓			6	C0124010001813	C0000000000000	
67	Y00000000007E3	갈치젓			6	C0124010001813	C0000000000000	
68	Y00000000007E4	강달이젓			6	C0124010001813	C0000000000000	
69	Y00000000007E5	황석어젓			6	C0124010001813	C0000000000000	
70	Y00000000007E6	곤쟁이젓			6	C0124010001813	C0000000000000	
71	Y00000000007E7	골뱅이젓			6	C0124010001813	C0000000000000	
72	Y00000000007E8	굴젓			6	C0124010001813	C0000000000000	
73	Y00000000007E9	꼴뚜기젓			6	C0124010001813	C0000000000000	
74	Y00000000007EA	한치젓			6	C0124010001813	C0000000000000	
75	Y00000000007EB	꽃게젓			6	C0124010001813	C0000000000000	
76	Y00000000007EC	멸치젓			6	C0124010001813	C0000000000000	
77	Y00000000007ED	멸치육젓			6	C0124010001813	C0000000000000	
78	Y00000000007EE	명태잡젓			6	C0124010001813	C0000000000000	
79	Y00000000007EF	바지락젓			6	C0124010001813	C0000000000000	
80	Y00000000007F0	병어젓			6	C0124010001813	C0000000000000	
81	Y00000000007F1	새우봄젓			6	C0124010001813	C0000000000000	
82	Y00000000007F2	새우오젓			6	C0124010001813	C0000000000000	
83	Y00000000007F3	새우육젓			6	C0124010001813	C0000000000000	
84	Y00000000007F4	새우추젓			6	C0124010001813	C0000000000000	
85	Y00000000007F5	소라맛젓			6	C0124010001813	C0000000000000	
86	Y00000000007F6	송어젓			6	C0124010001813	C0000000000000	
87	Y00000000007F7	오징어젓			6	C0124010001813	C0000000000000	
88	Y00000000007F8	갑오징어젓			6	C0124010001813	C0000000000000	
89	Y00000000007F9	우렁쉥이젓			6	C0124010001813	C0000000000000	
90	Y00000000007FA	자리돔젓			6	C0124010001813	C0000000000000	
91	Y00000000007FB	전갱이젓			6	C0124010001813	C0000000000000	
92	Y00000000007FC	전복젓			6	C0124010001813	C0000000000000	
93	Y00000000007FD	오분자기젓			6	C0124010001813	C0000000000000	
94	Y00000000007FE	전어젓			6	C0124010001813	C0000000000000	
95	Y00000000007FF	조개젓			6	C0124010001813	C0000000000000	
96	Y0000000000800	조기젓			6	C0124010001813	C0000000000000	
97	Y0000000000801	해락젓			6	C0124010001813	C0000000000000	
98	Y0000000000802	어리굴젓			6	C0124010001813	C0000000000000	
99	Y0000000000803	낙지젓			6	C0124010001813	C0000000000000	
100	C0124010002813	내장젓갈			5	C0124010000000	C0000000000000	
101	Y0000000000804	갈치창자젓			6	C0124010002813	C0000000000000	
102	Y0000000000805	갈치속젓			6	C0124010002813	C0000000000000	
103	Y0000000000806	대구아가미젓			6	C0124010002813	C0000000000000	
104	Y0000000000807	창란젓			6	C0124010002813	C0000000000000	
105	Y0000000000808	명태아가미젓			6	C0124010002813	C0000000000000	
106	Y0000000000809	해삼창자젓			6	C0124010002813	C0000000000000	
107	C0124010003813	알젓갈			5	C0124010000000	C0000000000000	
108	Y000000000080A	대구알젓			6	C0124010003813	C0000000000000	
109	Y000000000080B	명란젓			6	C0124010003813	C0000000000000	
110	Y000000000080C	성게알젓			6	C0124010003813	C0000000000000	
111	Y000000000080D	청어알젓			6	C0124010003813	C0000000000000	
112	C0124020000000	양념젓갈		"젓갈에 고춧가루, 조미료 등 양념을 첨가한 것을 말한다."	4	C0124000000000	C0000000000000	
113	C0124030000000	액젓		젓갈을 여과?분리한 액을 말한다.	4	C0124000000000	C0000000000000	
114	Y000000000080E	까나리액젓		젓갈을 여과?분리한 액을 말한다.	5	C0124030000000	C0000000000000	
115	Y000000000080F	멸치액젓		젓갈을 여과?분리한 액을 말한다.	5	C0124030000000	C0000000000000	
116	Y0000000000810	밴댕이액젓		젓갈을 여과?분리한 액을 말한다.	5	C0124030000000	C0000000000000	
117	Y0000000000811	참치액젓		젓갈을 여과?분리한 액을 말한다.	5	C0124030000000	C0000000000000	
118	C0124040000000	조미액젓		액젓을 희석하여 염수나 조미료 등을 첨가한 것을 말한다.	4	C0124000000000	C0000000000000	
119	C0124050000000	식해류		"어류, 갑각류, 연체동물류, 극피동물류 등의 전체 또는 일부분을 주원료(생물로 기준할 때 60%이상)로 하여 이에 식염 및 곡류 등을 가하여 발효?숙성시킨 것을 말한다."	4	C0124000000000	C0000000000000	
120	C0129030100000	감자전분			5	C0129030000000	C0000000000000	
121	C0129030200000	고구마전분			5	C0129030000000	C0000000000000	
122	C0129030300000	기타전분		식품유형 (1)에 정하여지지 아니한 전분을 말한다.	5	C0129030000000	C0000000000000	
123	C0129040100000	과?채가공품		단순과?채가공품 혹은 과일류?채소류를 주원료로 하여 식품 또는 식품첨가물을 첨가하여 제조가공한 제품을 말한다.	5	C0129040000000	C0000000000000	
124	C0129040200000	과?채퓨레?페이스트		과실류 또는 채소류를 으깨거나 갈은 것 또는 이를 농축 등 가공한 것을 말한다.	5	C0129040000000	C0000000000000	
125	C0129120100000	천일염		염전에서 해수를 자연 증발시켜 얻은 염화나트륨이 주성분인 결정체를 말한다.	5	C0129120000000	C0000000000000	
126	C0129120200000	재제소금(재제조소금)		"원료 소금(100%)을 정제수, 해수 또는 해수농축액 등으로 용해, 여과, 침전, 재결정, 탈수, 염도조정 등의 과정을 거쳐 제조한 소금을 말한다."	5	C0129120000000	C0000000000000	
127	C0129120300000	태움?용융소금		"원료 소금(100%)을 태움?용융 등의 방법으로 그 원형을 변형한 소금을 말한다. 다만, 원료 소금을 세척, 분쇄, 압축의 방법으로 가공한 것은 제외한다."	5	C0129120000000	C0000000000000	
128	C0129120400000	정제소금		해수(해양심층수 포함)를 이온교환막에 전기투석시켜 정제한 농축함수 또는 암염이나 천일염을 용해한 것을 진공증발관에 넣어 제조한 소금을 말한다.	5	C0129120000000	C0000000000000	
129	C0129120500000	기타소금		"식염 중 위 식품유형 (1)부터 (4) 이외의 소금으로 암염이나 호수염 등을 식용에 적합하도록 가공하여 분말, 결정형 등으로 제조한 소금을 말한다. "	5	C0129120000000	C0000000000000	
130	C0129120600000	가공소금		"천일염, 재제소금, 정제소금, 태움?용융소금(50% 이상)에 식품 또는 식품첨가물을 가하여 가공한 소금을 말한다."	5	C0129120000000	C0000000000000	
